2016-10-18 11:53:48,647 - DEBUG - Starting BlackJack.py...
2016-10-18 11:54:03,243 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 2.0s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.5s
2016-10-18 12:02:12,416 - INFO - ***Total EV : -0.656, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:02:26,168 - INFO - ***Total EV : -0.955, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:02:40,444 - INFO - ***Total EV : -1.123, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:02:54,192 - INFO - ***Total EV : -0.178, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:03:08,158 - INFO - ***Total EV : -0.807, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:03:21,886 - INFO - ***Total EV : -0.717, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:03:35,606 - INFO - ***Total EV : -0.246, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 10.9s, t_sum : 13.7s
2016-10-18 12:03:49,476 - INFO - ***Total EV : 0.444, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:04:03,170 - INFO - ***Total EV : 0.994, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:04:03,170 - INFO - Game 4 winnings: 40.00. Overall winnings: 40.00 (edge = 100.000%). 44 hands. 2 spreads (4.545454545454546%)
2016-10-18 12:04:17,045 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:04:30,999 - INFO - ***Total EV : -1.560, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:04:44,939 - INFO - ***Total EV : -1.980, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:04:58,821 - INFO - ***Total EV : -2.579, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:05:12,711 - INFO - ***Total EV : -3.167, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:05:26,627 - INFO - ***Total EV : -3.548, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.9s
2016-10-18 12:05:40,611 - INFO - ***Total EV : -3.531, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:05:54,736 - INFO - ***Total EV : -3.513, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.1s
2016-10-18 12:06:08,788 - INFO - ***Total EV : -3.049, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:06:22,769 - INFO - ***Total EV : -3.166, sum of probas : 100.000, t1 : 1.6s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:06:36,923 - INFO - ***Total EV : -2.980, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.4s, t_sum : 14.1s
2016-10-18 12:06:36,938 - INFO - Game 5 winnings: 0.00. Overall winnings: 40.00 (edge = 100.000%). 55 hands. 2 spreads (3.6363636363636362%)
2016-10-18 12:06:50,743 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:07:04,563 - INFO - ***Total EV : -0.592, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.8s
2016-10-18 12:07:18,698 - INFO - ***Total EV : -0.043, sum of probas : 100.000, t1 : 1.7s, t2 : 1.2s, t3 : 11.2s, t_sum : 14.1s
2016-10-18 12:07:32,566 - INFO - ***Total EV : 0.461, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:07:46,219 - INFO - ***Total EV : 0.915, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.0s, t_sum : 13.6s
2016-10-18 12:07:59,937 - INFO - ***Total EV : 0.925, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:08:13,846 - INFO - ***Total EV : 1.199, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:08:27,525 - INFO - ***Total EV : 1.569, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:08:41,424 - INFO - ***Total EV : 0.802, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:08:55,277 - INFO - ***Total EV : 0.376, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:09:09,175 - INFO - ***Total EV : -0.307, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:09:09,191 - INFO - Game 6 winnings: 70.00. Overall winnings: 110.00 (edge = 61.111%). 66 hands. 9 spreads (13.636363636363637%)
2016-10-18 12:09:23,030 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.8s
2016-10-18 12:09:36,869 - INFO - ***Total EV : -0.729, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:09:50,669 - INFO - ***Total EV : -1.165, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:10:04,557 - INFO - ***Total EV : -1.088, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:10:18,439 - INFO - ***Total EV : -1.325, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:10:32,386 - INFO - ***Total EV : -1.791, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:10:46,441 - INFO - ***Total EV : -1.990, sum of probas : 100.000, t1 : 1.6s, t2 : 1.1s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:11:00,739 - INFO - ***Total EV : -2.303, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:11:14,730 - INFO - ***Total EV : -1.516, sum of probas : 100.000, t1 : 1.6s, t2 : 1.1s, t3 : 11.2s, t_sum : 14.0s
2016-10-18 12:11:28,686 - INFO - ***Total EV : -0.803, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:11:42,408 - INFO - ***Total EV : 0.486, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:11:42,415 - INFO - Game 7 winnings: 20.00. Overall winnings: 130.00 (edge = 65.000%). 77 hands. 10 spreads (12.987012987012987%)
2016-10-18 12:11:56,245 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.8s
2016-10-18 12:12:10,111 - INFO - ***Total EV : -0.595, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:12:23,742 - INFO - ***Total EV : -1.011, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 10.9s, t_sum : 13.6s
2016-10-18 12:12:37,641 - INFO - ***Total EV : -0.713, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:12:51,623 - INFO - ***Total EV : -0.185, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:13:05,636 - INFO - ***Total EV : -0.097, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:13:19,449 - INFO - ***Total EV : -0.248, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:13:33,554 - INFO - ***Total EV : -0.831, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.1s
2016-10-18 12:13:47,600 - INFO - ***Total EV : -1.230, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:14:01,689 - INFO - ***Total EV : -0.939, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.1s
2016-10-18 12:14:15,688 - INFO - ***Total EV : -0.874, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.2s, t_sum : 14.0s
2016-10-18 12:14:15,704 - INFO - Game 8 winnings: 0.00. Overall winnings: 130.00 (edge = 65.000%). 88 hands. 10 spreads (11.363636363636363%)
2016-10-18 12:14:29,523 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:14:43,363 - INFO - ***Total EV : -0.378, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.8s
2016-10-18 12:14:57,104 - INFO - ***Total EV : -0.661, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:15:11,051 - INFO - ***Total EV : -0.283, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:15:24,742 - INFO - ***Total EV : -0.618, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.0s, t_sum : 13.6s
2016-10-18 12:15:38,538 - INFO - ***Total EV : -0.130, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:15:52,472 - INFO - ***Total EV : -0.482, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:16:06,298 - INFO - ***Total EV : -0.568, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:16:20,252 - INFO - ***Total EV : -0.492, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.9s
2016-10-18 12:16:34,031 - INFO - ***Total EV : -0.450, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.7s
2016-10-18 12:16:47,759 - INFO - ***Total EV : -0.064, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:16:47,806 - INFO - Game 9 winnings: 0.00. Overall winnings: 130.00 (edge = 65.000%). 99 hands. 10 spreads (10.1010101010101%)
2016-10-18 12:17:01,621 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:17:15,582 - INFO - ***Total EV : -0.411, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.9s
2016-10-18 12:17:29,503 - INFO - ***Total EV : -0.675, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:17:43,373 - INFO - ***Total EV : -0.976, sum of probas : 100.000, t1 : 1.6s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.9s
2016-10-18 12:17:57,473 - INFO - ***Total EV : -0.699, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:18:11,546 - INFO - ***Total EV : -1.395, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:18:25,456 - INFO - ***Total EV : -0.647, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:18:39,599 - INFO - ***Total EV : -1.323, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.1s
2016-10-18 12:18:53,658 - INFO - ***Total EV : -1.409, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:19:07,672 - INFO - ***Total EV : -1.790, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:19:21,724 - INFO - ***Total EV : -1.759, sum of probas : 100.000, t1 : 1.6s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:19:21,724 - INFO - Game 10 winnings: 0.00. Overall winnings: 130.00 (edge = 65.000%). 110 hands. 10 spreads (9.090909090909092%)
2016-10-18 12:19:35,411 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:19:49,264 - INFO - ***Total EV : -0.558, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.8s
2016-10-18 12:20:03,259 - INFO - ***Total EV : -0.536, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:20:17,250 - INFO - ***Total EV : -0.547, sum of probas : 100.000, t1 : 1.6s, t2 : 1.1s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:20:31,056 - INFO - ***Total EV : -0.075, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:20:44,822 - INFO - ***Total EV : -0.264, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.7s
2016-10-18 12:20:58,653 - INFO - ***Total EV : -0.181, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:21:12,419 - INFO - ***Total EV : -0.126, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:21:26,244 - INFO - ***Total EV : -0.005, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:21:40,257 - INFO - ***Total EV : 0.013, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.3s, t_sum : 14.0s
2016-10-18 12:21:54,086 - INFO - ***Total EV : 1.143, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:21:54,117 - INFO - Game 11 winnings: 0.00. Overall winnings: 130.00 (edge = 54.167%). 121 hands. 12 spreads (9.917355371900827%)
2016-10-18 12:22:07,859 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:22:21,715 - INFO - ***Total EV : -0.427, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.8s
2016-10-18 12:22:35,568 - INFO - ***Total EV : -0.746, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:22:49,771 - INFO - ***Total EV : 0.003, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:23:03,619 - INFO - ***Total EV : -0.120, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:23:17,577 - INFO - ***Total EV : -0.317, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:23:31,585 - INFO - ***Total EV : -1.064, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 14.0s
2016-10-18 12:23:45,793 - INFO - ***Total EV : -0.268, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:23:59,632 - INFO - ***Total EV : -0.568, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:24:13,467 - INFO - ***Total EV : -0.134, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:24:27,272 - INFO - ***Total EV : -0.100, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:24:27,287 - INFO - Game 12 winnings: 40.00. Overall winnings: 170.00 (edge = 60.714%). 132 hands. 13 spreads (9.848484848484848%)
2016-10-18 12:24:41,047 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:24:54,942 - INFO - ***Total EV : -1.091, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.8s
2016-10-18 12:25:08,713 - INFO - ***Total EV : -1.353, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:25:22,534 - INFO - ***Total EV : -1.288, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:25:36,380 - INFO - ***Total EV : -1.410, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:25:50,255 - INFO - ***Total EV : -1.310, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.8s
2016-10-18 12:26:04,159 - INFO - ***Total EV : -1.417, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:26:18,049 - INFO - ***Total EV : -0.991, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:26:31,665 - INFO - ***Total EV : -0.560, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.9s, t_sum : 13.6s
2016-10-18 12:26:45,514 - INFO - ***Total EV : -0.814, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:26:59,280 - INFO - ***Total EV : 0.069, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.0s, t_sum : 13.7s
2016-10-18 12:26:59,311 - INFO - Game 13 winnings: -20.00. Overall winnings: 150.00 (edge = 50.000%). 143 hands. 14 spreads (9.79020979020979%)
2016-10-18 12:27:13,206 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:27:27,017 - INFO - ***Total EV : -0.575, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:27:40,919 - INFO - ***Total EV : -0.720, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:27:54,918 - INFO - ***Total EV : -0.433, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:28:08,672 - INFO - ***Total EV : -1.408, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.1s, t_sum : 13.7s
2016-10-18 12:28:22,619 - INFO - ***Total EV : -0.833, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:28:36,450 - INFO - ***Total EV : -0.956, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.1s, t_sum : 13.8s
2016-10-18 12:28:50,353 - INFO - ***Total EV : -0.565, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 11.2s, t_sum : 13.9s
2016-10-18 12:29:04,291 - INFO - ***Total EV : 1.050, sum of probas : 100.000, t1 : 1.5s, t2 : 1.2s, t3 : 11.2s, t_sum : 13.9s
