2016-10-18 02:24:33,776 - DEBUG - Starting BlackJack.py...
2016-10-18 02:24:47,769 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 2.0s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.9s
2016-10-18 02:32:48,359 - INFO - ***Total EV : -0.656, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:33:01,572 - INFO - ***Total EV : -1.044, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:33:14,973 - INFO - ***Total EV : -0.534, sum of probas : 100.000, t1 : 1.6s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.4s
2016-10-18 02:33:28,436 - INFO - ***Total EV : -0.356, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:33:41,758 - INFO - ***Total EV : 0.341, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:33:55,018 - INFO - ***Total EV : 0.609, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:34:08,247 - INFO - ***Total EV : 0.946, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:34:21,491 - INFO - ***Total EV : 1.121, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:34:21,554 - INFO - Game 4 winnings: 20.00. Overall winnings: 20.00 (edge = 20.000%). 44 hands. 4 spreads (9.090909090909092%)
2016-10-18 02:34:34,829 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:34:48,136 - INFO - ***Total EV : -0.880, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:35:01,412 - INFO - ***Total EV : -1.427, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:35:14,890 - INFO - ***Total EV : -1.713, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.4s
2016-10-18 02:35:28,213 - INFO - ***Total EV : -1.726, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:35:41,629 - INFO - ***Total EV : -1.730, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:35:55,076 - INFO - ***Total EV : -2.084, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:36:08,492 - INFO - ***Total EV : -1.571, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:36:21,877 - INFO - ***Total EV : -2.291, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.4s
2016-10-18 02:36:35,293 - INFO - ***Total EV : -1.864, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:36:48,600 - INFO - ***Total EV : -2.225, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:36:48,646 - INFO - Game 5 winnings: 0.00. Overall winnings: 20.00 (edge = 20.000%). 55 hands. 4 spreads (7.2727272727272725%)
2016-10-18 02:37:01,906 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:37:15,323 - INFO - ***Total EV : -0.801, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:37:28,598 - INFO - ***Total EV : -0.886, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:37:41,843 - INFO - ***Total EV : -0.984, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:37:55,368 - INFO - ***Total EV : -1.276, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:38:08,706 - INFO - ***Total EV : -1.051, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:38:22,044 - INFO - ***Total EV : -0.803, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:38:35,304 - INFO - ***Total EV : -1.565, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:38:48,548 - INFO - ***Total EV : -1.679, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:39:01,777 - INFO - ***Total EV : -1.446, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:39:15,084 - INFO - ***Total EV : -1.606, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:39:15,131 - INFO - Game 6 winnings: 0.00. Overall winnings: 20.00 (edge = 20.000%). 66 hands. 4 spreads (6.0606060606060606%)
2016-10-18 02:39:28,406 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:39:41,698 - INFO - ***Total EV : -1.075, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:39:54,958 - INFO - ***Total EV : -0.965, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:40:08,311 - INFO - ***Total EV : -1.206, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:40:21,618 - INFO - ***Total EV : -1.407, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:40:34,987 - INFO - ***Total EV : -1.530, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:40:48,388 - INFO - ***Total EV : -1.402, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:41:01,757 - INFO - ***Total EV : -0.851, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:41:15,157 - INFO - ***Total EV : -0.777, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:41:28,558 - INFO - ***Total EV : -0.813, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:41:42,036 - INFO - ***Total EV : -1.554, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.5s
2016-10-18 02:41:42,099 - INFO - Game 7 winnings: 0.00. Overall winnings: 20.00 (edge = 20.000%). 77 hands. 4 spreads (5.194805194805195%)
2016-10-18 02:41:55,390 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:42:08,587 - INFO - ***Total EV : -0.742, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:42:21,832 - INFO - ***Total EV : -1.462, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:42:35,201 - INFO - ***Total EV : -2.166, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:42:48,539 - INFO - ***Total EV : -2.968, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:43:01,893 - INFO - ***Total EV : -2.483, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:43:15,324 - INFO - ***Total EV : -2.718, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:43:28,678 - INFO - ***Total EV : -2.921, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:43:42,172 - INFO - ***Total EV : -3.414, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:43:55,619 - INFO - ***Total EV : -2.883, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:44:09,098 - INFO - ***Total EV : -2.020, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.9s, t_sum : 13.5s
2016-10-18 02:44:09,113 - INFO - Game 8 winnings: 0.00. Overall winnings: 20.00 (edge = 20.000%). 88 hands. 4 spreads (4.545454545454546%)
2016-10-18 02:44:22,436 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:44:35,742 - INFO - ***Total EV : -0.817, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:44:49,112 - INFO - ***Total EV : -0.869, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:45:02,481 - INFO - ***Total EV : -0.959, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:45:15,788 - INFO - ***Total EV : -0.893, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:45:29,126 - INFO - ***Total EV : -0.731, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:45:42,433 - INFO - ***Total EV : -1.186, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:45:55,833 - INFO - ***Total EV : -2.108, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:46:09,187 - INFO - ***Total EV : -1.579, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:46:22,696 - INFO - ***Total EV : -1.086, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:46:36,050 - INFO - ***Total EV : -0.815, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:46:36,112 - INFO - Game 9 winnings: 0.00. Overall winnings: 20.00 (edge = 20.000%). 99 hands. 4 spreads (4.040404040404041%)
2016-10-18 02:46:49,404 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:47:03,022 - INFO - ***Total EV : -0.583, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:47:16,454 - INFO - ***Total EV : -0.885, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:47:29,839 - INFO - ***Total EV : -0.901, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:47:43,177 - INFO - ***Total EV : -0.710, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:47:56,577 - INFO - ***Total EV : -0.427, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:48:09,993 - INFO - ***Total EV : -0.564, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:48:23,503 - INFO - ***Total EV : -0.289, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:48:36,638 - INFO - ***Total EV : -0.252, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.5s, t_sum : 13.1s
2016-10-18 02:48:49,929 - INFO - ***Total EV : 0.163, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:49:03,299 - INFO - ***Total EV : -0.028, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:49:03,299 - INFO - Game 10 winnings: -20.00. Overall winnings: 0.00 (edge = 0.000%). 110 hands. 5 spreads (4.545454545454546%)
2016-10-18 02:49:16,652 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:49:30,068 - INFO - ***Total EV : -0.377, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:49:43,406 - INFO - ***Total EV : -0.182, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:49:56,666 - INFO - ***Total EV : 0.769, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:50:10,035 - INFO - ***Total EV : 0.319, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:50:23,358 - INFO - ***Total EV : -0.032, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:50:36,556 - INFO - ***Total EV : 0.146, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:50:49,862 - INFO - ***Total EV : 0.312, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:51:03,107 - INFO - ***Total EV : 0.611, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:51:16,460 - INFO - ***Total EV : 0.631, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:51:29,549 - INFO - ***Total EV : 1.828, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.5s, t_sum : 13.1s
2016-10-18 02:51:29,564 - INFO - Game 11 winnings: -60.00. Overall winnings: -60.00 (edge = -23.077%). 121 hands. 12 spreads (9.917355371900827%)
2016-10-18 02:51:42,887 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:51:56,162 - INFO - ***Total EV : -0.885, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:52:09,360 - INFO - ***Total EV : -0.375, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:52:22,636 - INFO - ***Total EV : -0.656, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:52:35,896 - INFO - ***Total EV : -0.722, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:52:49,203 - INFO - ***Total EV : -0.652, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:53:02,400 - INFO - ***Total EV : -0.156, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:53:15,707 - INFO - ***Total EV : -0.060, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:53:28,873 - INFO - ***Total EV : 0.382, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.1s
2016-10-18 02:53:42,118 - INFO - ***Total EV : 0.678, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:53:55,425 - INFO - ***Total EV : 0.685, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:53:55,456 - INFO - Game 12 winnings: -40.00. Overall winnings: -100.00 (edge = -29.412%). 132 hands. 15 spreads (11.363636363636363%)
2016-10-18 02:54:08,747 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:54:21,976 - INFO - ***Total EV : -1.435, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:54:35,267 - INFO - ***Total EV : -1.315, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:54:48,512 - INFO - ***Total EV : -1.616, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:55:01,803 - INFO - ***Total EV : -1.531, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:55:15,032 - INFO - ***Total EV : -1.386, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:55:28,292 - INFO - ***Total EV : -0.960, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:55:41,661 - INFO - ***Total EV : -0.653, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:55:54,858 - INFO - ***Total EV : 0.050, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.2s
2016-10-18 02:56:08,119 - INFO - ***Total EV : 0.306, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:56:21,301 - INFO - ***Total EV : -0.276, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.6s, t_sum : 13.1s
2016-10-18 02:56:21,332 - INFO - Game 13 winnings: -20.00. Overall winnings: -120.00 (edge = -31.579%). 143 hands. 17 spreads (11.888111888111888%)
2016-10-18 02:56:34,592 - INFO - ***Total EV : -0.784, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:56:47,899 - INFO - ***Total EV : -1.377, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.3s
2016-10-18 02:57:01,143 - INFO - ***Total EV : -1.532, sum of probas : 100.000, t1 : 1.4s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:57:14,434 - INFO - ***Total EV : -1.683, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.7s, t_sum : 13.2s
2016-10-18 02:57:27,819 - INFO - ***Total EV : -2.238, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:57:41,235 - INFO - ***Total EV : -2.374, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:57:54,667 - INFO - ***Total EV : -2.515, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
2016-10-18 02:58:08,052 - INFO - ***Total EV : -2.297, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.3s
2016-10-18 02:58:21,452 - INFO - ***Total EV : -2.099, sum of probas : 100.000, t1 : 1.5s, t2 : 1.1s, t3 : 10.8s, t_sum : 13.4s
